l1_size,l2_size,noc_bw,offchip_bw,dim_num,dim_out,dim_mid,dim_in,p_c,p_k,p_x,p_y,p_r,p_s,o_c_out_0,o_k_out_0,o_x_out_0,o_y_out_0,o_r_out_0,o_s_out_0,o_c_mid_0,o_k_mid_0,o_x_mid_0,o_y_mid_0,o_r_mid_0,o_s_mid_0,o_c_in_0,o_k_in_0,o_x_in_0,o_y_in_0,o_r_in_0,o_s_in_0,t_c_d1_0,t_c_d2_0,t_c_d3_0,t_k_d1_0,t_k_d2_0,t_k_d3_0,t_x_d1_0,t_x_d2_0,t_x_d3_0,t_y_d1_0,t_y_d2_0,t_y_d3_0,o_c_out_1,o_k_out_1,o_x_out_1,o_y_out_1,o_r_out_1,o_s_out_1,o_c_mid_1,o_k_mid_1,o_x_mid_1,o_y_mid_1,o_r_mid_1,o_s_mid_1,o_c_in_1,o_k_in_1,o_x_in_1,o_y_in_1,o_r_in_1,o_s_in_1,t_c_d1_1,t_c_d2_1,t_c_d3_1,t_k_d1_1,t_k_d2_1,t_k_d3_1,t_x_d1_1,t_x_d2_1,t_x_d3_1,t_y_d1_1,t_y_d2_1,t_y_d3_1,o_c_out_2,o_k_out_2,o_x_out_2,o_y_out_2,o_r_out_2,o_s_out_2,o_c_mid_2,o_k_mid_2,o_x_mid_2,o_y_mid_2,o_r_mid_2,o_s_mid_2,o_c_in_2,o_k_in_2,o_x_in_2,o_y_in_2,o_r_in_2,o_s_in_2,t_c_d1_2,t_c_d2_2,t_c_d3_2,t_k_d1_2,t_k_d2_2,t_k_d3_2,t_x_d1_2,t_x_d2_2,t_x_d3_2,t_y_d1_2,t_y_d2_2,t_y_d3_2,o_c_out_3,o_k_out_3,o_x_out_3,o_y_out_3,o_r_out_3,o_s_out_3,o_c_mid_3,o_k_mid_3,o_x_mid_3,o_y_mid_3,o_r_mid_3,o_s_mid_3,o_c_in_3,o_k_in_3,o_x_in_3,o_y_in_3,o_r_in_3,o_s_in_3,t_c_d1_3,t_c_d2_3,t_c_d3_3,t_k_d1_3,t_k_d2_3,t_k_d3_3,t_x_d1_3,t_x_d2_3,t_x_d3_3,t_y_d1_3,t_y_d2_3,t_y_d3_3,o_c_out_4,o_k_out_4,o_x_out_4,o_y_out_4,o_r_out_4,o_s_out_4,o_c_mid_4,o_k_mid_4,o_x_mid_4,o_y_mid_4,o_r_mid_4,o_s_mid_4,o_c_in_4,o_k_in_4,o_x_in_4,o_y_in_4,o_r_in_4,o_s_in_4,t_c_d1_4,t_c_d2_4,t_c_d3_4,t_k_d1_4,t_k_d2_4,t_k_d3_4,t_x_d1_4,t_x_d2_4,t_x_d3_4,t_y_d1_4,t_y_d2_4,t_y_d3_4,o_c_out_5,o_k_out_5,o_x_out_5,o_y_out_5,o_r_out_5,o_s_out_5,o_c_mid_5,o_k_mid_5,o_x_mid_5,o_y_mid_5,o_r_mid_5,o_s_mid_5,o_c_in_5,o_k_in_5,o_x_in_5,o_y_in_5,o_r_in_5,o_s_in_5,t_c_d1_5,t_c_d2_5,t_c_d3_5,t_k_d1_5,t_k_d2_5,t_k_d3_5,t_x_d1_5,t_x_d2_5,t_x_d3_5,t_y_d1_5,t_y_d2_5,t_y_d3_5,o_c_out_6,o_k_out_6,o_x_out_6,o_y_out_6,o_r_out_6,o_s_out_6,o_c_mid_6,o_k_mid_6,o_x_mid_6,o_y_mid_6,o_r_mid_6,o_s_mid_6,o_c_in_6,o_k_in_6,o_x_in_6,o_y_in_6,o_r_in_6,o_s_in_6,t_c_d1_6,t_c_d2_6,t_c_d3_6,t_k_d1_6,t_k_d2_6,t_k_d3_6,t_x_d1_6,t_x_d2_6,t_x_d3_6,t_y_d1_6,t_y_d2_6,t_y_d3_6
0.012816045357686367,0.02855385232482671,,,,0.004396758843168197,0.07719781614223221,0.014266890776328566,0.2548872108358515,0.28966069965383984,0.14925786663252288,0.1803097782643359,0.15110683589294163,0.20866831772940758,0.023049616723768943,0.036666570843846516,0.011286906734573462,0.021596641756691747,0.010245009490678688,0.004877765149117015,0.02006479405905941,0.05461462766552325,0.05778664763823573,0.01783753762999578,0.04973533289574565,0.029645644029640157,0.012213026903535746,0.017615068209896355,0.01400584240808584,0.015733554585932077,0.05580801645715636,0.012348321604173233,0.042931523954755815,0.001189167190361869,,0.014913558939339234,0.01926896300012206,,,,,,,,0.03953422127380667,0.023376167055026213,0.00030181103992074827,0.006476628371867859,0.02018715718842142,0.005236156417733241,0.023799587500090397,0.020923029090933,0.019300611228502504,0.002838985873432599,0.037044041029524334,0.057090656789468425,0.02989972408233559,0.013080234939615496,0.0030452790421095755,0.0573179653990689,0.03374071895513151,0.051503510101760894,0.09279699128490783,0.004370749364551944,,0.02645064808471705,0.014349505973838038,,0.007219076054916803,0.013765729436041433,,,,,0.006616052155864695,0.005655057954175168,0.008127342501858838,0.001671273895052219,0.00045861179838526403,0.02994762107587556,0.006825670556662127,0.011446919445680529,0.00244558804978235,0.044026420028306326,0.021980874841708756,0.05186303573182782,0.03105271500810786,0.04090226749652466,0.004533193944578711,0.019936243299876612,0.009787677580317868,0.023183639855101235,0.01091336887617659,0.03774745266910454,,0.028508667697735916,0.018584493686780414,,0.0181060963084399,0.04801029954738327,,,,,0.0005385885005233918,1.0002644856398758e-05,0.03720404622612294,0.042022877614974224,0.020150421609295626,0.018244510584087922,0.02745128140691094,0.007780727532086713,0.02966629535794826,0.023163080497671757,0.008888745773595606,0.06758459872173612,0.016430657106128257,0.05286269999383257,0.019716553444202506,0.009434748191907864,0.0009373416772527767,0.014565161000197682,0.024423977380171085,0.04150611993019542,,0.022091084474038594,0.0014539318537313318,,,,,,,,0.023500597936441634,0.006075412551973051,0.013395735215741859,0.04909615159029848,0.011306152156961801,0.046057960063349605,0.015228448113803864,0.04183431051816886,0.05890313875108868,0.026602597497900664,0.0021502943590298207,0.05286881674243966,0.01430799906900848,0.018450308856269193,0.005953528537830606,0.01612100275869724,0.010533491917961728,0.03761650823605543,0.005256287529529172,0.002810090910432156,,0.05556390913930463,0.01209102951644583,,,,,,,,0.021335890245163986,0.001661461882815335,0.035161287393033376,0.017741423507890312,0.006381866839152521,0.0027590699232697825,0.029314636890284424,0.011330816367315043,0.03502719240045564,0.04695247642869318,0.02575228992870326,0.05895639102982085,0.05026879995781068,0.03405796821120475,0.06823036017946238,0.014567443982884018,0.06875057917297137,0.02207696316719226,0.024991398802093015,0.0011535262320094123,,0.014741093257427174,0.06901657243993617,,,,,,,,0.009916243605369036,0.05498038760789248,0.02847987358566341,0.04850139649495094,0.037393992047771926,0.008737024324123988,0.011307781577926716,0.02848749991353598,0.045452411951219476,0.041972153751088016,0.07395441837534779,0.04176712946408941,0.035762404548671835,0.06000144199880722,0.015216582770069341,0.046614868477439286,0.02565219975247646,0.0018117348040743904,0.023059703809602216,0.06922737045974378,,0.021603648834996343,0.02938605024523987,,,,,,,
0.005369047629352131,0.06229097759939798,,,,0.005443712855611501,0.09964743738220351,0.0800142462534084,0.3347178620497902,0.07613804183235874,0.0705120830393194,0.13292556584228093,0.08729313850777966,0.10657584367429704,0.05191982516762592,0.03270386971520332,0.011731006036990295,0.011681863238931455,0.09244445968877472,0.01602023077758374,0.0028652322623766856,0.0071596560573443145,0.02662926563605816,0.011821495659940125,0.035919690164486255,0.05346652338647734,0.02134196563267398,0.014651134941226437,0.009946337002934664,0.011999341690733493,0.014089207887943786,0.00827828580079574,0.14145561412143862,0.18781828697247827,,0.017380258333868998,0.06097915171072889,,,,,,,,0.04476786337660996,0.00143109528141598,0.010742092224299766,0.015071045115519079,0.013715691753943635,0.014418551859332211,0.01973584864175812,0.06129918440643624,0.015242761287678415,0.055488487382043164,0.03644808836897609,0.0076750971363158055,0.011448175294851898,0.014825250464737132,0.005838193045314729,0.008034442735342316,0.00037633506903224037,0.0033865139810026813,0.06520796543087908,0.03463658586649399,,0.07260650257950516,0.014648880296406541,,0.05563991070119098,0.03002775122713559,,,,,0.05423679522718863,0.05067924055397855,0.033689582297634336,0.010048888867411574,0.032771147910570786,0.010442908300534261,0.08260998739676952,0.03267032123418998,0.028560865374735907,0.01652948555651971,0.031077187555150803,0.052989091708245034,0.032080940447255867,0.0055620061255135505,0.026869768749297564,0.021993767491797826,0.0032043630175314485,0.005683208502744977,0.06979461389151811,0.021920494860806473,,0.0041583728623111275,0.03781787553448177,,0.00440250693646356,0.030823191671525113,,,,,0.009261889099524424,0.059634258800663524,0.02305171633365631,0.0235045574004724,0.041847814004903075,0.051768057358977417,0.01203102662454554,0.027115675037700186,0.021670555841592665,0.05199884380193596,0.0042701760584709664,0.051384621331634225,0.017936786981215033,0.01790416987769014,0.020966963749244543,0.05890883970855249,0.03815716828736173,0.0019480402121165193,0.08058538244861166,0.051527830951162756,,0.05986554740104551,0.041558327881281776,,,,,,,,0.04599078188010984,0.019281590695659864,0.04228455068036321,0.029612139620949444,0.02325471917002891,0.001361305675942576,0.06150529392609804,0.005946857487402359,0.03857024267386425,0.03129635936609657,0.02096951280075502,0.007910428789165829,0.03608856377873275,0.029694453565926655,0.008359665259615583,0.0019254193315187806,0.02338864112836171,0.010477847291817057,0.2604490030609138,0.26905869142465283,,0.0460924015868966,0.06233960081109681,,,,,,,,0.03371492598340797,0.019887140861570018,0.08919627897404578,0.008139775171061625,0.012629979317689463,0.0057637464697740315,0.03014105558956409,0.03038061559581483,0.028690409249412335,0.026531406186396142,0.0393759051186523,0.03392634600455219,0.04718776609664499,0.03191867192015406,0.028523917068234438,0.0027792941505266405,0.0036018072480860715,0.02262257520370713,0.17554810956131695,0.1527563418916309,,0.08231922031897534,0.07015024699456794,,,,,,,,0.04690172013541402,0.015068991070002204,0.035113305222875,0.002118812335996187,0.022887399741515484,0.039880072299682136,0.013926245091430369,0.046431203097053876,0.05247036221541602,0.021165650125899278,0.05352426310373729,0.04354132126482712,0.02274325214776152,0.020533774941704802,0.004852659502847668,0.011990121919837574,0.0046469851396460145,0.012706877126378423,0.013674798339740349,0.009516583107314456,,0.006073711565067925,0.022148704711958254,,,,,,,
0.07122274543518717,0.019086920241094936,,,,0.003472677739774837,0.10895098425136954,0.06967453984332056,0.18133448949328773,0.03402646611887884,0.07455490380835443,0.044080407770107216,0.03971700283470138,0.05109728540259928,0.044572831368339165,0.021869038004045896,0.07516732122059992,0.04732085095607449,0.04221859877501807,0.022395674895018182,0.03736628731710732,0.008076986803818171,0.021622041321278106,0.03631742219727693,0.0015279380957872414,0.017791853585666713,0.019392175343666572,0.005433630644927765,0.009132876074184941,0.023046392215802392,0.00312425341721753,0.04705784747650567,0.002312659241326463,0.08971988913711318,,0.11814356268870366,0.05919344645912078,,,,,,,,0.034100812253941154,0.017294860875518514,0.017050249350494342,0.010362383268705233,0.010393634813159032,0.01605560985407725,0.009816586428731221,0.04531428875320313,0.0029012817018100323,0.014239423133114118,0.061556493598207584,0.04335722269512773,0.04749971983379874,0.003839267685170534,0.038005293863928445,0.020316992863887648,0.03024343165981808,0.06265111673685275,0.015275184327190673,0.011240789122054172,,0.013013803082205578,0.020577181927051505,,0.02846011914956359,0.005704050139993631,,,,,0.04878779663041446,0.023551385013647255,0.03237566216089082,1.2921123478340314e-05,0.05940720695745128,0.04244615198159561,0.01620010094812634,0.030260459325080164,0.004971612336263326,0.010820496865724099,0.035768179241406836,0.04729545214296843,0.010701066631063925,0.007767349298103562,0.03368548262206654,0.006783321108920887,0.00017480270434445627,0.025219381446225392,0.008699332382420518,0.005581954741745247,,0.049960827773286524,0.015413209675450058,,0.02238785306752813,0.02126596631879775,,,,,0.014094778575398901,0.017063318396492888,0.05049247785810682,0.020015713784076895,0.05969148967895668,0.03687761506557583,0.017514414769668564,0.03594016878349697,0.03794660719803082,0.022030687361388666,0.006592441918285392,0.03942295625231586,0.06501802268047722,0.025221119953636746,0.01096427975002136,0.008663047848992817,0.014314117087620747,0.005299702508094948,0.002284474681105629,0.03548479043501386,,0.08505994259961067,0.00025224248607665165,,,,,,,,0.005003984400879477,0.04374518043325734,0.012058958473234568,0.02902438613077963,0.014124767449051214,0.0006975351377252066,0.014219615267018176,0.03944922771527454,0.008567179405548513,0.0331870457358027,0.010139259386511964,0.02558700865979889,0.056942026503720766,0.0694912802158389,0.046469857480575874,0.03907563764897849,0.044455875294950854,0.03968687836416699,0.1479632621519495,0.08674696116463414,,0.15986682406934247,0.13967534323383787,,,,,,,,0.01854168298712467,0.024468631979833,0.0431211579490542,0.04843523703744831,0.03251320589623908,0.015094105064821934,0.062346609292540954,0.033482566329408825,0.03619976033991384,0.03331230626244898,0.06254024251078538,0.005590863886363106,0.024080331685116276,0.020107998609762433,0.015371962373174819,0.0029169385357097183,0.04666523099355204,0.04422428090008575,0.12582630749110793,0.2062724280810007,,0.11147464171878972,0.10571153338729497,,,,,,,,0.010322037993792128,0.022355514985884527,0.007838093212847185,0.016129585832114296,0.05251868266311496,0.008460093954363453,0.012656418997873908,0.025109407693794394,0.028183388338066107,0.007980506002877842,0.035202140353395084,0.008782106680866524,0.05816844123664808,0.008720911267234533,0.00858968110571756,0.014478311203660558,0.001224996054841025,0.003692287895382199,0.06387039587803246,0.12932046111158355,,0.057821747688640665,0.06693549843628283,,,,,,,
0.05348956839154691,0.05038943323696872,,,,0.005512382593533924,0.1085528488260086,0.05108830442907276,0.23190913224513474,0.028801438718528107,0.04564130003318425,0.10742782202756361,0.06006628849977238,0.05519750191835412,0.01918025426305086,0.029410331588733043,0.043058115422556484,0.0542594744859082,0.0680796309432249,0.026266118769650078,0.010616552815127484,0.02747284267201868,0.025620241234203842,0.005505718899624223,0.018663792086667016,0.003324735901131769,0.03158216039302741,0.015166000109264376,0.01984958289629448,0.015681222168055713,0.015370462236160478,0.02508240990553245,0.058153456985033145,0.14221677718600292,,0.16663788112072725,0.12336724810329278,,,,,,,,0.033794366055586694,0.0026796862338413,0.02250701740225849,0.0012789932396942022,0.004336187183767787,0.006280362835595763,0.01697583604935545,0.04841150857911296,0.016695115009531396,0.02299690519727232,0.07936782363125588,0.04160341245998726,0.011320073927282924,0.0006970861131445516,0.0531636482988458,0.022273044606224954,0.003932037846807653,0.06330568645304324,0.013862802287788,0.006852093872317341,,0.05730927919864412,0.035336579455641934,,0.031014574655094846,0.02059275944574317,,,,,0.07441419359860758,0.02769608680943996,0.01107502474478784,0.00903521215238106,0.038807507270207896,0.040011773397263736,0.0008666204933684213,0.017395681760078684,0.017041098729012258,0.024827360444380556,0.0010268644279779716,0.040474382246325505,0.019548888037113254,0.05467153910254807,0.010482806793134875,0.0013314560700303862,0.009605638051722876,0.005120279340561132,0.040660677063586975,0.011562121295915077,,0.1122046162964253,0.05559857150218679,,0.019092570637346956,0.014314824533544402,,,,,0.015958127961122816,0.011416396710206523,0.04121983205745393,0.023224794055312768,0.045208846347765945,0.011131721141603622,0.038125777160331026,0.04116452270521582,0.028491451798507223,0.0028380972637590076,0.03782996438216122,0.04512378083014262,0.05294527865982053,0.016567922301032795,0.011403199716964546,0.0005302534473607062,0.030189834210419077,0.006828462546223074,0.05170201755764409,0.047746896184258536,,0.15801460533095354,0.08583599428612251,,,,,,,,0.012926760263536476,0.060084796177454776,0.034786461139031256,0.027036015241486744,0.03463690133668372,0.008046377523857036,0.03069596889388959,0.02295909382012343,0.019833832778479606,0.0599627756631262,0.004774641935530001,0.052570348839199185,0.03756137162521203,0.04155869008115312,0.016780690384320243,0.04190946210524218,0.019668073535191302,0.007513270664006402,0.13092202373221423,0.09741730872533723,,0.19482662160402045,0.2149005921216739,,,,,,,,0.017220043474667674,0.0046814945132866255,0.030338938330976232,0.022062517141585483,0.01842771698925479,0.004522534147348734,0.0448102434129969,0.04975683830275425,0.058882575342725785,0.045165888289098004,0.04971402854898334,0.04183404152232705,0.037420675060739504,0.016744673859156883,0.03208150907997179,0.0005835474642497987,0.05658700070899447,0.04059741555176063,0.20753515997387922,0.254375306571433,,0.12876891339419733,0.1231854741233324,,,,,,,,0.01273927990871702,0.018519046476490345,0.025019132468230364,0.018029519708693667,0.03134226943113283,0.013398143486376513,0.004176781437868179,0.008680059548145914,0.0038758639704396546,0.0009667545078402567,0.06609433170869793,0.019362375197262242,0.08417920714492401,0.01767802071592599,0.0038104730640849717,0.025970081379687305,0.03736535523727466,0.011372059490099028,0.0017559414446002134,0.07667967122202969,,0.007409284166123905,0.0037608936193126784,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.07232585209453395,0.03480138991924048,,,,0.018816827007606896,0.10838623426717472,0.060386016862893584,0.18431787066552377,0.032216131920447144,0.07403645477221547,0.07566635908974663,0.03575308571379764,0.02417072312416469,0.03246894031793596,0.018495909651059766,0.07077033958655629,0.050305793166988175,0.03957435877261383,0.02400768090171954,0.031754688104756894,0.02872282533433909,0.020668122412646078,0.04746462814973484,4.040240726528765e-06,0.0019059171678539148,0.01918115149848675,0.01875679241651427,0.014705781965032494,0.008528636685049294,0.010734334228669104,0.039232246205626875,0.026690467931182585,0.10820869346104346,,0.1320361900874569,0.07671879726142325,,,,,,,,0.03278521175515816,0.00893069432227872,0.010090722367161905,0.005425291919686513,0.00030563130251477,0.009079950178401542,0.025004607025713603,0.03904648267260923,0.009713002456913433,0.010024464517434026,0.0659365175733303,0.04039180637798396,0.04834979581172848,0.02115444456163531,0.03534644587311853,0.018283318837395778,0.03336486048938657,0.07919795627592445,0.0014637186669096012,0.022229257886993828,,0.01374971816500137,0.02369513345683348,,0.03713949408109599,0.0018521712534681311,,,,,0.05177290183936609,0.020589207172876905,0.013754951906062546,0.006216200784875708,0.050743064111766996,0.04411652010246319,0.0018986868988537812,0.008694792585718892,0.02393739471823078,0.017126173750883274,0.008598381478165888,0.056557140871960336,0.002163196296089975,0.03253397644746115,0.006706444825201802,0.00350745288572407,0.010314629207566147,0.017120093548864023,0.005446664971033822,0.012243511252203862,,0.04953681013723743,0.034220153207167765,,0.023033724416592995,0.00486974914402733,,,,,0.01613559008144386,0.012839889094555823,0.026429093202159755,0.0342058888784725,0.05574021852654685,0.037926717456780945,0.014823806524681349,0.028832971851761514,0.0381761791129637,0.01355801127439223,0.012603302368231283,0.05383302932107941,0.06259482471928082,0.02017352993337405,0.0006403201686135942,0.003872554316398633,0.0035205241049877144,0.0035904573241361047,0.015198120332440581,0.016683330743270136,,0.09197207217144421,0.017833637384609836,,,,,,,,0.00788926161923582,0.04888866428406741,0.013920741959565563,0.027098283077200518,0.011285409014743498,0.009691604017242115,0.02248315010152889,0.048009935414107655,0.004824346221653431,0.028658841370484262,0.0028375572385194933,0.05403685761073786,0.03518947736891501,0.06659648425082629,0.020264721242644657,0.05062494689251901,0.046933140657208314,0.03133927949963054,0.12900158223365732,0.08140832901797974,,0.1702623036863801,0.15656823634563252,,,,,,,,0.032140310250528596,0.002248624662128357,0.035858281250243804,0.05594190498869742,0.03129981531274603,0.015817595982835112,0.06665096928604021,0.04783497697540358,0.05399118065116511,0.013795179592368484,0.0522339126096719,0.006090144997460388,0.0348056785408507,0.02188299093930852,0.022903743411168815,0.018402289613911316,0.03302767792372039,0.03744122423035234,0.15434788566292035,0.2104318713060826,,0.11148880098969989,0.111530580292652,,,,,,,,0.006638224082796513,0.018591490662573623,0.017678055395824364,0.010318653654162895,0.049447108378930085,0.001931424038728799,0.003114041323632213,0.025871057512895552,0.022264716170645654,0.014492320755520104,0.056725778601674846,0.003772212669772032,0.08221160215233378,0.001539191792151943,0.0025460229787190956,0.027472994002231566,0.01531482057462085,0.012814126417452228,0.04700322680926789,0.13267416429453038,,0.0625807613020388,0.0839502761880386,,,,,,,
0.00535804777484377,0.03564578838568522,,,,0.0023096189985574046,0.0648236417593858,0.019546262590926865,0.28306036094934867,0.26435565954833945,0.15343099238395214,0.18743713075371388,0.15279953721189915,0.20841715156326568,0.012930726533253025,0.04021227655500252,0.012451346023440982,0.022329192019393478,0.0219380239515407,0.005290643358607596,0.02397825515705429,0.05101329189431383,0.059416703073174135,0.01718346561162082,0.04833988337719005,0.03482158548227131,0.012343680187524984,0.01459378094025827,0.01304007295247652,0.017985112378253364,0.059176666939455363,0.01220525010063124,0.0127674221127901,0.025959179493490293,,0.02150727360268423,0.029527568719909407,,,,,,,,0.03238137846092246,0.020237149529328542,0.002166847711497476,0.009824048677510333,0.014763268052610055,0.004689914863959169,0.025782303288234467,0.011096077010079327,0.013845832878395177,0.008222141776410504,0.03222438556304118,0.05370502274358956,0.028874419607980255,0.004193470238136768,0.006410158397883774,0.05922381575780964,0.02890532543171814,0.053763064507195,0.09724173555953418,0.00399739121918413,,0.031499078299522906,0.007234301846301369,,0.0010676939299230867,0.0032888421501473925,,,,,0.0018828996064017783,0.0004441317057380041,0.010329143073763446,0.004578371152823582,0.007959726255206915,0.03457238004050329,0.004314257639129876,0.014481829940431552,0.004390589269724666,0.042681336073324576,0.01810323177136474,0.043431753227151,0.025852600100795164,0.042314668822244696,0.0045946154277873704,0.014284237769470026,0.01054316256055245,0.01801244406986004,0.0053682470267819955,0.036595700304648704,,0.034642750908816175,0.013232799345196443,,0.015413436781284588,0.03945582648146321,,,,,0.0011160301581085868,0.010044664488047488,0.03133454891595059,0.034719946928361486,0.008687567302698158,0.027114812778000964,0.028163347343248428,0.011413449721440974,0.025901552604169438,0.03199682923591746,0.010794683344968846,0.06519765447081592,0.019374025977756202,0.056193454697171054,0.010174546592373289,0.0019813470273663944,0.006584308662843898,0.011073343025653732,0.013706832784978409,0.03773037455456318,,0.03566635747505317,0.0020386214601652236,,,,,,,,0.028589126419480648,0.012181406754539657,0.020283877135912665,0.05196740977296234,0.011292684837832544,0.04485948501531799,0.01895444599266047,0.03591401217929954,0.06561774543535202,0.02596723231746265,0.00629071508760824,0.05595006584602758,0.018008219638981273,0.021674167820956127,0.003252414488314526,0.01694500246888455,0.012093534750513993,0.03748871610084304,0.038350925065713394,0.0390380167174831,,0.06500721798580082,0.027851097556968962,,,,,,,,0.013950187961950711,0.0003684706206666401,0.039259093226083314,0.013410081795947684,0.009428182198167859,0.004575576654775895,0.03650564944213664,0.01667181576547637,0.03637975867288139,0.04764913955431297,0.026803717762868315,0.05577886981085237,0.05658084940570438,0.03355149361816814,0.06363259381263,0.015884742894293428,0.06743606555337772,0.02285633066119083,0.006379462448917216,0.02423421542526705,,0.0231194837909182,0.07855644185688365,,,,,,,,0.01954440639217336,0.05619653326356267,0.03673218450773467,0.05300087770237717,0.0362461821606979,0.012251593746516057,0.011269399288687762,0.02192564491955968,0.05038131049145712,0.029829348843841065,0.07186333318347181,0.04554484171661702,0.03447740833410311,0.05764410684984959,0.015759663461544768,0.04477044357396656,0.02373331251752719,0.0073760475882348325,0.02178713275232221,0.06474653225160733,,0.024737316674099837,0.026491415725596854,,,,,,,
